"","X.","Location","Date.Time..GMT.04.00","Temp...C..LGR.S.N..20172415..SEN.S.N..20172415..LBL..fletcher.","GMT","Temperature","Light.Lux"
"1",1,"Fletcher","08/30/22 03:00:59  PM",22.908,1130.2,NA,NA
"2",2,"Fletcher","08/30/22 04:00:59  PM",21.378,721.2,NA,NA
"3",3,"Fletcher","08/30/22 05:00:59  PM",20.329,1076.4,NA,NA
"4",4,"Fletcher","08/30/22 06:00:59  PM",19.567,667.4,NA,NA
"5",5,"Fletcher","08/30/22 07:00:59  PM",19.377,64.6,NA,NA
"6",6,"Fletcher","08/30/22 08:00:59  PM",19.187,0,NA,NA
"7",7,"Fletcher","08/30/22 09:00:59  PM",19.282,0,NA,NA
"8",8,"Fletcher","08/30/22 10:00:59  PM",19.377,0,NA,NA
"9",9,"Fletcher","08/30/22 11:00:59  PM",19.092,0,NA,NA
"10",10,"Fletcher","08/31/22 12:00:59  AM",18.616,0,NA,NA
"11",11,"Fletcher","08/31/22 01:00:59  AM",18.616,0,NA,NA
"12",12,"Fletcher","08/31/22 02:00:59  AM",18.045,0,NA,NA
"13",13,"Fletcher","08/31/22 03:00:59  AM",17.57,0,NA,NA
"14",14,"Fletcher","08/31/22 04:00:59  AM",16.618,0,NA,NA
"15",15,"Fletcher","08/31/22 05:00:59  AM",16.427,0,NA,NA
"16",16,"Fletcher","08/31/22 06:00:59  AM",15.378,0,NA,NA
"17",17,"Fletcher","08/31/22 07:00:59  AM",15.091,387.5,NA,NA
"18",18,"Fletcher","08/31/22 08:00:59  AM",15.664,1894.5,NA,NA
"19",19,"Fletcher","08/31/22 09:00:59  AM",15.187,699.7,NA,NA
"20",20,"Fletcher","08/31/22 10:00:59  AM",20.615,5166.7,NA,NA
"21",21,"Fletcher","08/31/22 11:00:59  AM",25.416,52355.9,NA,NA
"22",22,"Fletcher","08/31/22 12:00:59  PM",25.416,2927.8,NA,NA
"23",23,"Fletcher","08/31/22 01:00:59  PM",22.908,2583.4,NA,NA
"24",24,"Fletcher","08/31/22 02:00:59  PM",24.448,5511.1,NA,NA
"25",25,"Fletcher","08/31/22 03:00:59  PM",16.523,3444.5,NA,NA
"26",26,"Fletcher","08/31/22 04:00:59  PM",19.853,1033.3,NA,NA
"27",27,"Fletcher","08/31/22 05:00:59  PM",19.853,2927.8,NA,NA
"28",28,"Fletcher","08/31/22 06:00:59  PM",16.046,96.9,NA,NA
"29",29,"Fletcher","08/31/22 07:00:59  PM",15.187,64.6,NA,NA
"30",30,"Fletcher","08/31/22 08:00:59  PM",15.473,0,NA,NA
"31",31,"Fletcher","08/31/22 09:00:59  PM",15.282,0,NA,NA
"32",32,"Fletcher","08/31/22 10:00:59  PM",12.69,0,NA,NA
"33",33,"Fletcher","08/31/22 11:00:59  PM",14.23,0,NA,NA
"34",34,"Fletcher","2009-01-22 0:00",14.804,0,NA,NA
"35",35,"Fletcher","2009-01-22 1:00",13.461,0,NA,NA
"36",36,"Fletcher","2009-01-22 2:00",12.98,0,NA,NA
"37",37,"Fletcher","2009-01-22 3:00",12.69,0,NA,NA
"38",38,"Fletcher","2009-01-22 4:00",11.334,0,NA,NA
"39",39,"Fletcher","2009-01-22 5:00",11.334,0,NA,NA
"40",40,"Fletcher","2009-01-22 6:00",10.455,0,NA,NA
"41",41,"Fletcher","2009-01-22 7:00",9.373,118.4,NA,NA
"42",42,"Fletcher","2009-01-22 8:00",9.669,215.3,NA,NA
"43",43,"Fletcher","2009-01-22 9:00",10.357,871.9,NA,NA
"44",44,"Fletcher","2009-01-22 10:00",16.523,10677.8,NA,NA
"45",45,"Fletcher","2009-01-22 11:00",21.378,57867,NA,NA
"46",46,"Fletcher","2009-01-22 12:00",24.062,60622.6,NA,NA
"47",47,"Fletcher","2009-01-22 13:00",18.14,5166.7,NA,NA
"48",48,"Fletcher","2009-01-22 14:00",17.284,4650,NA,NA
"49",49,"Fletcher","2009-01-22 15:00",21.091,6544.5,NA,NA
"50",50,"Fletcher","2009-01-22 16:00",18.426,4994.5,NA,NA
"51",51,"Fletcher","2009-01-22 17:00",18.996,3444.5,NA,NA
"52",52,"Fletcher","2009-01-22 18:00",16.808,1259.4,NA,NA
"53",53,"Fletcher","2009-01-22 19:00",14.804,387.5,NA,NA
"54",54,"Fletcher","2009-01-22 20:00",10.944,0,NA,NA
"55",55,"Fletcher","2009-01-22 21:00",9.669,0,NA,NA
"56",56,"Fletcher","2009-01-22 22:00",9.176,0,NA,NA
"57",57,"Fletcher","2009-01-22 23:00",9.571,0,NA,NA
"58",58,"Fletcher","2009-02-22 0:00",8.779,0,NA,NA
"59",59,"Fletcher","2009-02-22 1:00",8.282,0,NA,NA
"60",60,"Fletcher","2009-02-22 2:00",8.182,0,NA,NA
"61",61,"Fletcher","2009-02-22 3:00",7.481,0,NA,NA
"62",62,"Fletcher","2009-02-22 4:00",7.381,0,NA,NA
"63",63,"Fletcher","2009-02-22 5:00",9.373,0,NA,NA
"64",64,"Fletcher","2009-02-22 6:00",9.373,0,NA,NA
"65",65,"Fletcher","2009-02-22 7:00",9.275,183,NA,NA
"66",66,"Fletcher","2009-02-22 8:00",12.497,1270.1,NA,NA
"67",67,"Fletcher","2009-02-22 9:00",13.269,1054.9,NA,NA
"68",68,"Fletcher","2009-02-22 10:00",18.996,4133.4,NA,NA
"69",69,"Fletcher","2009-02-22 11:00",22.812,15844.5,NA,NA
"70",70,"Fletcher","2009-02-22 12:00",28.456,7233.4,NA,NA
"71",71,"Fletcher","2009-02-22 13:00",27.961,8611.2,NA,NA
"72",72,"Fletcher","2009-02-22 14:00",28.555,39955.8,NA,NA
"73",73,"Fletcher","2009-02-22 15:00",27.567,8266.7,NA,NA
"74",74,"Fletcher","2009-02-22 16:00",26.292,5166.7,NA,NA
"75",75,"Fletcher","2009-02-22 17:00",24.158,2755.6,NA,NA
"76",76,"Fletcher","2009-02-22 18:00",22.142,1227.1,NA,NA
"77",77,"Fletcher","2009-02-22 19:00",19.758,118.4,NA,NA
"78",78,"Fletcher","2009-02-22 20:00",17.094,0,NA,NA
"79",79,"Fletcher","2009-02-22 21:00",16.332,0,NA,NA
"80",80,"Fletcher","2009-02-22 22:00",15.951,0,NA,NA
"81",81,"Fletcher","2009-02-22 23:00",15.091,0,NA,NA
"82",82,"Fletcher","2009-03-22 0:00",14.9,0,NA,NA
"83",83,"Fletcher","2009-03-22 1:00",13.654,0,NA,NA
"84",84,"Fletcher","2009-03-22 2:00",13.365,0,NA,NA
"85",85,"Fletcher","2009-03-22 3:00",12.787,0,NA,NA
"86",86,"Fletcher","2009-03-22 4:00",12.013,0,NA,NA
"87",87,"Fletcher","2009-03-22 5:00",11.431,0,NA,NA
"88",88,"Fletcher","2009-03-22 6:00",11.625,0,NA,NA
"89",89,"Fletcher","2009-03-22 7:00",13.269,699.7,NA,NA
"90",90,"Fletcher","2009-03-22 8:00",15.855,1550,NA,NA
"91",91,"Fletcher","2009-03-22 9:00",17.76,3272.2,NA,NA
"92",92,"Fletcher","2009-03-22 10:00",23.196,7233.4,NA,NA
"93",93,"Fletcher","2009-03-22 11:00",26.585,10333.4,NA,NA
"94",94,"Fletcher","2009-03-22 12:00",32.807,71644.9,NA,NA
"95",95,"Fletcher","2009-03-22 13:00",30.659,55111.5,NA,NA
"96",96,"Fletcher","2009-03-22 14:00",29.252,9644.5,NA,NA
"97",97,"Fletcher","2009-03-22 15:00",29.652,7577.8,NA,NA
"98",98,"Fletcher","2009-03-22 16:00",27.764,2325,NA,NA
"99",99,"Fletcher","2009-03-22 17:00",27.567,3616.7,NA,NA
"100",100,"Fletcher","2009-03-22 18:00",25.222,1550,NA,NA
"101",101,"Fletcher","2009-03-22 19:00",23.196,484.4,NA,NA
"102",102,"Fletcher","2009-03-22 20:00",21.664,0,NA,NA
"103",103,"Fletcher","2009-03-22 21:00",19.948,0,NA,NA
"104",104,"Fletcher","2009-03-22 22:00",20.138,0,NA,NA
"105",105,"Fletcher","2009-03-22 23:00",18.616,0,NA,NA
"106",106,"Fletcher","2009-04-22 0:00",17.95,0,NA,NA
"107",107,"Fletcher","2009-04-22 1:00",16.903,0,NA,NA
"108",108,"Fletcher","2009-04-22 2:00",15.569,0,NA,NA
"109",109,"Fletcher","2009-04-22 3:00",14.517,0,NA,NA
"110",110,"Fletcher","2009-04-22 4:00",13.75,0,NA,NA
"111",111,"Fletcher","2009-04-22 5:00",13.076,0,NA,NA
"112",112,"Fletcher","2009-04-22 6:00",12.98,0,NA,NA
"113",113,"Fletcher","2009-04-22 7:00",13.076,204.5,NA,NA
"114",114,"Fletcher","2009-04-22 8:00",13.654,947.2,NA,NA
"115",115,"Fletcher","2009-04-22 9:00",13.269,1044.1,NA,NA
"116",116,"Fletcher","2009-04-22 10:00",14.23,2497.2,NA,NA
"117",117,"Fletcher","2009-04-22 11:00",14.804,2755.6,NA,NA
"118",118,"Fletcher","2009-04-22 12:00",16.903,7233.4,NA,NA
"119",119,"Fletcher","2009-04-22 13:00",18.331,5338.9,NA,NA
"120",120,"Fletcher","2009-04-22 14:00",18.616,5166.7,NA,NA
"121",121,"Fletcher","2009-04-22 15:00",19.187,4133.4,NA,NA
"122",122,"Fletcher","2009-04-22 16:00",18.426,5338.9,NA,NA
"123",123,"Fletcher","2009-04-22 17:00",19.567,2755.6,NA,NA
"124",124,"Fletcher","2009-04-22 18:00",18.14,1980.6,NA,NA
"125",125,"Fletcher","2009-04-22 19:00",15.951,355.2,NA,NA
"126",126,"Fletcher","2009-04-22 20:00",13.173,0,NA,NA
"127",127,"Fletcher","2009-04-22 21:00",11.819,0,NA,NA
"128",128,"Fletcher","2009-04-22 22:00",10.944,0,NA,NA
"129",129,"Fletcher","2009-04-22 23:00",10.748,0,NA,NA
"130",130,"Fletcher","2009-05-22 0:00",9.965,0,NA,NA
"131",131,"Fletcher","2009-05-22 1:00",10.161,0,NA,NA
"132",132,"Fletcher","2009-05-22 2:00",10.357,0,NA,NA
"133",133,"Fletcher","2009-05-22 3:00",10.063,0,NA,NA
"134",134,"Fletcher","2009-05-22 4:00",9.768,0,NA,NA
"135",135,"Fletcher","2009-05-22 5:00",9.571,0,NA,NA
"136",136,"Fletcher","2009-05-22 6:00",10.357,0,NA,NA
"137",137,"Fletcher","2009-05-22 7:00",11.139,376.7,NA,NA
"138",138,"Fletcher","2009-05-22 8:00",12.207,1184,NA,NA
"139",139,"Fletcher","2009-05-22 9:00",13.846,2497.2,NA,NA
"140",140,"Fletcher","2009-05-22 10:00",19.853,11022.3,NA,NA
"141",141,"Fletcher","2009-05-22 11:00",24.158,16533.4,NA,NA
"142",142,"Fletcher","2009-05-22 12:00",28.06,49600.3,NA,NA
"143",143,"Fletcher","2009-05-22 13:00",23.1,8266.7,NA,NA
"144",144,"Fletcher","2009-05-22 14:00",21.664,15155.7,NA,NA
"145",145,"Fletcher","2009-05-22 15:00",24.062,8611.2,NA,NA
"146",146,"Fletcher","2009-05-22 16:00",23.004,5166.7,NA,NA
"147",147,"Fletcher","2009-05-22 17:00",21.569,4477.8,NA,NA
"148",148,"Fletcher","2009-05-22 18:00",19.472,785.8,NA,NA
"149",149,"Fletcher","2009-05-22 19:00",17.284,409,NA,NA
"150",150,"Fletcher","2009-05-22 20:00",14.134,0,NA,NA
"151",151,"Fletcher","2009-05-22 21:00",12.883,0,NA,NA
"152",152,"Fletcher","2009-05-22 22:00",12.11,0,NA,NA
"153",153,"Fletcher","2009-05-22 23:00",11.625,0,NA,NA
"154",154,"Fletcher","2009-06-22 0:00",10.846,0,NA,NA
"155",155,"Fletcher","2009-06-22 1:00",10.553,0,NA,NA
"156",156,"Fletcher","2009-06-22 2:00",10.161,0,NA,NA
"157",157,"Fletcher","2009-06-22 3:00",11.528,0,NA,NA
"158",158,"Fletcher","2009-06-22 4:00",11.041,0,NA,NA
"159",159,"Fletcher","2009-06-22 5:00",10.846,0,NA,NA
"160",160,"Fletcher","2009-06-22 6:00",10.455,0,NA,NA
"161",161,"Fletcher","2009-06-22 7:00",9.965,118.4,NA,NA
"162",162,"Fletcher","2009-06-22 8:00",11.916,236.8,NA,NA
"163",163,"Fletcher","2009-06-22 9:00",15.76,3444.5,NA,NA
"164",164,"Fletcher","2009-06-22 10:00",18.14,6200,NA,NA
"165",165,"Fletcher","2009-06-22 11:00",26.683,68889.3,NA,NA
"166",166,"Fletcher","2009-06-22 12:00",23.966,77156.1,NA,NA
"167",167,"Fletcher","2009-06-22 13:00",23.869,5166.7,NA,NA
"168",168,"Fletcher","2009-06-22 14:00",23.004,4650,NA,NA
"169",169,"Fletcher","2009-06-22 15:00",23.388,5511.1,NA,NA
"170",170,"Fletcher","2009-06-22 16:00",23.677,4822.3,NA,NA
"171",171,"Fletcher","2009-06-22 17:00",21.664,2238.9,NA,NA
"172",172,"Fletcher","2009-06-22 18:00",19.948,839.6,NA,NA
"173",173,"Fletcher","2009-06-22 19:00",18.711,204.5,NA,NA
"174",174,"Fletcher","2009-06-22 20:00",17.76,0,NA,NA
"175",175,"Fletcher","2009-06-22 21:00",16.046,0,NA,NA
"176",176,"Fletcher","2009-06-22 22:00",14.038,0,NA,NA
"177",177,"Fletcher","2009-06-22 23:00",14.709,0,NA,NA
"178",178,"Fletcher","2009-07-22 0:00",13.269,0,NA,NA
"179",179,"Fletcher","2009-07-22 1:00",13.846,0,NA,NA
"180",180,"Fletcher","2009-07-22 2:00",15.855,0,NA,NA
"181",181,"Fletcher","2009-07-22 3:00",16.046,0,NA,NA
"182",182,"Fletcher","2009-07-22 4:00",15.951,0,NA,NA
"183",183,"Fletcher","2009-07-22 5:00",16.046,0,NA,NA
"184",184,"Fletcher","2009-07-22 6:00",16.141,0,NA,NA
"185",185,"Fletcher","2009-07-22 7:00",16.332,150.7,NA,NA
"186",186,"Fletcher","2009-07-22 8:00",17.475,1248.6,NA,NA
"187",187,"Fletcher","2009-07-22 9:00",18.806,2411.1,NA,NA
"188",188,"Fletcher","2009-07-22 10:00",19.853,3444.5,NA,NA
"189",189,"Fletcher","2009-07-22 11:00",26.292,49600.3,NA,NA
"190",190,"Fletcher","2009-07-22 12:00",24.545,42711.4,NA,NA
"191",191,"Fletcher","2009-07-22 13:00",23.773,4994.5,NA,NA
"192",192,"Fletcher","2009-07-22 14:00",27.665,44089.2,NA,NA
"193",193,"Fletcher","2009-07-22 15:00",25.61,6200,NA,NA
"194",194,"Fletcher","2009-07-22 16:00",23.292,3272.2,NA,NA
"195",195,"Fletcher","2009-07-22 17:00",22.238,1550,NA,NA
"196",196,"Fletcher","2009-07-22 18:00",21.473,1151.7,NA,NA
"197",197,"Fletcher","2009-07-22 19:00",19.282,247.6,NA,NA
"198",198,"Fletcher","2009-07-22 20:00",16.808,0,NA,NA
"199",199,"Fletcher","2009-07-22 21:00",15.378,0,NA,NA
"200",200,"Fletcher","2009-07-22 22:00",13.942,0,NA,NA
"201",201,"Fletcher","2009-07-22 23:00",13.269,0,NA,NA
"202",202,"Fletcher","2009-08-22 0:00",12.787,0,NA,NA
"203",203,"Fletcher","2009-08-22 1:00",12.207,0,NA,NA
"204",204,"Fletcher","2009-08-22 2:00",11.819,0,NA,NA
"205",205,"Fletcher","2009-08-22 3:00",11.334,0,NA,NA
"206",206,"Fletcher","2009-08-22 4:00",11.139,0,NA,NA
"207",207,"Fletcher","2009-08-22 5:00",11.139,0,NA,NA
"208",208,"Fletcher","2009-08-22 6:00",10.846,0,NA,NA
"209",209,"Fletcher","2009-08-22 7:00",10.651,193.8,NA,NA
"210",210,"Fletcher","2009-08-22 8:00",16.237,1205.6,NA,NA
"211",211,"Fletcher","2009-08-22 9:00",17.665,2927.8,NA,NA
"212",212,"Fletcher","2009-08-22 10:00",23.677,11022.3,NA,NA
"213",213,"Fletcher","2009-08-22 11:00",29.152,63378.2,NA,NA
"214",214,"Fletcher","2009-08-22 12:00",33.118,66133.8,NA,NA
"215",215,"Fletcher","2009-08-22 13:00",28.159,8266.7,NA,NA
"216",216,"Fletcher","2009-08-22 14:00",29.652,49600.3,NA,NA
"217",217,"Fletcher","2009-08-22 15:00",27.567,8611.2,NA,NA
"218",218,"Fletcher","2009-08-22 16:00",25.805,5166.7,NA,NA
"219",219,"Fletcher","2009-08-22 17:00",23.869,2583.4,NA,NA
"220",220,"Fletcher","2009-08-22 18:00",21.855,1151.7,NA,NA
"221",221,"Fletcher","2009-08-22 19:00",19.092,226,NA,NA
"222",222,"Fletcher","2009-08-22 20:00",15.091,0,NA,NA
"223",223,"Fletcher","2009-08-22 21:00",14.134,0,NA,NA
"224",224,"Fletcher","2009-08-22 22:00",13.365,0,NA,NA
"225",225,"Fletcher","2009-08-22 23:00",12.594,0,NA,NA
"226",226,"Fletcher","2009-09-22 0:00",12.013,0,NA,NA
"227",227,"Fletcher","2009-09-22 1:00",11.916,0,NA,NA
"228",228,"Fletcher","2009-09-22 2:00",11.819,0,NA,NA
"229",229,"Fletcher","2009-09-22 3:00",11.431,0,NA,NA
"230",230,"Fletcher","2009-09-22 4:00",11.139,0,NA,NA
"231",231,"Fletcher","2009-09-22 5:00",10.944,0,NA,NA
"232",232,"Fletcher","2009-09-22 6:00",10.553,0,NA,NA
"233",233,"Fletcher","2009-09-22 7:00",10.846,376.7,NA,NA
"234",234,"Fletcher","2009-09-22 8:00",14.134,1011.8,NA,NA
"235",235,"Fletcher","2009-09-22 9:00",16.999,1550,NA,NA
"236",236,"Fletcher","2009-09-22 10:00",23.196,9644.5,NA,NA
"237",237,"Fletcher","2009-09-22 11:00",27.862,44089.2,NA,NA
"238",238,"Fletcher","2009-09-22 12:00",31.676,39955.8,NA,NA
"239",239,"Fletcher","2009-09-22 13:00",28.953,9300.1,NA,NA
"240",240,"Fletcher","2009-09-22 14:00",28.655,33066.9,NA,NA
"241",241,"Fletcher","2009-09-22 15:00",28.06,7577.8,NA,NA
"242",242,"Fletcher","2009-09-22 16:00",26.39,5338.9,NA,NA
"243",243,"Fletcher","2009-09-22 17:00",24.448,2755.6,NA,NA
"244",244,"Fletcher","2009-09-22 18:00",22.333,1173.3,NA,NA
"245",245,"Fletcher","2009-09-22 19:00",20.043,247.6,NA,NA
"246",246,"Fletcher","2009-09-22 20:00",16.713,0,NA,NA
"247",247,"Fletcher","2009-09-22 21:00",15.569,0,NA,NA
"248",248,"Fletcher","2009-09-22 22:00",15.378,0,NA,NA
"249",249,"Fletcher","2009-09-22 23:00",15.187,0,NA,NA
"250",250,"Fletcher","2009-10-22 0:00",13.846,0,NA,NA
"251",251,"Fletcher","2009-10-22 1:00",13.076,0,NA,NA
"252",252,"Fletcher","2009-10-22 2:00",13.173,0,NA,NA
"253",253,"Fletcher","2009-10-22 3:00",12.883,0,NA,NA
"254",254,"Fletcher","2009-10-22 4:00",12.497,0,NA,NA
"255",255,"Fletcher","2009-10-22 5:00",12.207,0,NA,NA
"256",256,"Fletcher","2009-10-22 6:00",11.819,0,NA,NA
"257",257,"Fletcher","2009-10-22 7:00",11.916,193.8,NA,NA
"258",258,"Fletcher","2009-10-22 8:00",14.421,538.2,NA,NA
"259",259,"Fletcher","2009-10-22 9:00",16.808,753.5,NA,NA
"260",260,"Fletcher","2009-10-22 10:00",24.351,9644.5,NA,NA
"261",261,"Fletcher","2009-10-22 11:00",30.457,44089.2,NA,NA
"262",262,"Fletcher","2009-10-22 12:00",32.704,9300.1,NA,NA
"263",263,"Fletcher","2009-10-22 13:00",30.659,8611.2,NA,NA
"264",264,"Fletcher","2009-10-22 14:00",30.558,24800.2,NA,NA
"265",265,"Fletcher","2009-10-22 15:00",29.252,8611.2,NA,NA
"266",266,"Fletcher","2009-10-22 16:00",27.37,6200,NA,NA
"267",267,"Fletcher","2009-10-22 17:00",25.708,2497.2,NA,NA
"268",268,"Fletcher","2009-10-22 18:00",23.581,1722.2,NA,NA
"269",269,"Fletcher","2009-10-22 19:00",21.569,462.9,NA,NA
"270",270,"Fletcher","2009-10-22 20:00",18.616,0,NA,NA
"271",271,"Fletcher","2009-10-22 21:00",16.903,0,NA,NA
"272",272,"Fletcher","2009-10-22 22:00",15.378,0,NA,NA
"273",273,"Fletcher","2009-10-22 23:00",13.558,0,NA,NA
"274",274,"Fletcher","2009-11-22 0:00",12.787,0,NA,NA
"275",275,"Fletcher","2009-11-22 1:00",12.497,0,NA,NA
"276",276,"Fletcher","2009-11-22 2:00",12.304,0,NA,NA
"277",277,"Fletcher","2009-11-22 3:00",12.11,0,NA,NA
"278",278,"Fletcher","2009-11-22 4:00",11.819,0,NA,NA
"279",279,"Fletcher","2009-11-22 5:00",11.916,0,NA,NA
"280",280,"Fletcher","2009-11-22 6:00",12.304,0,NA,NA
"281",281,"Fletcher","2009-11-22 7:00",13.942,236.8,NA,NA
"282",282,"Fletcher","2009-11-22 8:00",16.237,1141,NA,NA
"283",283,"Fletcher","2009-11-22 9:00",17.855,1259.4,NA,NA
"284",284,"Fletcher","2009-11-22 10:00",24.738,10677.8,NA,NA
"285",285,"Fletcher","2009-11-22 11:00",28.357,18600.1,NA,NA
"286",286,"Fletcher","2009-11-22 12:00",29.652,22044.6,NA,NA
"287",287,"Fletcher","2009-11-22 13:00",28.555,9644.5,NA,NA
"288",288,"Fletcher","2009-11-22 14:00",27.173,6200,NA,NA
