"","X.","Location","Date.Time..GMT.04.00","Temp...C..LGR.S.N..20172415..SEN.S.N..20172415..LBL..fletcher.","GMT","Temperature","Light.Lux"
"289",289,"Fletcher","2009-11-22 15:00",24.545,3444.5,NA,NA
"290",290,"Fletcher","2009-11-22 16:00",23.677,2411.1,NA,NA
"291",291,"Fletcher","2009-11-22 17:00",22.812,1808.3,NA,NA
"292",292,"Fletcher","2009-11-22 18:00",21.855,936.5,NA,NA
"293",293,"Fletcher","2009-11-22 19:00",20.519,333.7,NA,NA
"294",294,"Fletcher","2009-11-22 20:00",19.187,0,NA,NA
"295",295,"Fletcher","2009-11-22 21:00",18.331,0,NA,NA
"296",296,"Fletcher","2009-11-22 22:00",16.999,0,NA,NA
"297",297,"Fletcher","2009-11-22 23:00",16.237,0,NA,NA
"298",298,"Fletcher","2009-12-22 0:00",14.9,0,NA,NA
"299",299,"Fletcher","2009-12-22 1:00",16.046,0,NA,NA
"300",300,"Fletcher","2009-12-22 2:00",14.23,0,NA,NA
"301",301,"Fletcher","2009-12-22 3:00",15.855,0,NA,NA
"302",302,"Fletcher","2009-12-22 4:00",14.325,0,NA,NA
"303",303,"Fletcher","2009-12-22 5:00",12.883,0,NA,NA
"304",304,"Fletcher","2009-12-22 6:00",12.497,0,NA,NA
"305",305,"Fletcher","2009-12-22 7:00",12.497,139.9,NA,NA
"306",306,"Fletcher","2009-12-22 8:00",14.613,322.9,NA,NA
"307",307,"Fletcher","2009-12-22 9:00",16.999,581.3,NA,NA
"308",308,"Fletcher","2009-12-22 10:00",25.222,11711.2,NA,NA
"309",309,"Fletcher","2009-12-22 11:00",23.484,16533.4,NA,NA
"310",310,"Fletcher","2009-12-22 12:00",25.319,6544.5,NA,NA
"311",311,"Fletcher","2009-12-22 13:00",23.773,4133.4,NA,NA
"312",312,"Fletcher","2009-12-22 14:00",26.977,14466.8,NA,NA
"313",313,"Fletcher","2009-12-22 15:00",25.61,4994.5,NA,NA
"314",314,"Fletcher","2009-12-22 16:00",23.677,2755.6,NA,NA
"315",315,"Fletcher","2009-12-22 17:00",22.621,1463.9,NA,NA
"316",316,"Fletcher","2009-12-22 18:00",22.046,1097.9,NA,NA
"317",317,"Fletcher","2009-12-22 19:00",20.805,258.3,NA,NA
"318",318,"Fletcher","2009-12-22 20:00",19.948,0,NA,NA
"319",319,"Fletcher","2009-12-22 21:00",19.662,0,NA,NA
"320",320,"Fletcher","2009-12-22 22:00",19.567,0,NA,NA
"321",321,"Fletcher","2009-12-22 23:00",19.377,0,NA,NA
"322",322,"Fletcher","09/13/22 12:00:59  AM",19.282,0,NA,NA
"323",323,"Fletcher","09/13/22 01:00:59  AM",18.996,0,NA,NA
"324",324,"Fletcher","09/13/22 02:00:59  AM",18.711,0,NA,NA
"325",325,"Fletcher","09/13/22 03:00:59  AM",16.808,0,NA,NA
"326",326,"Fletcher","09/13/22 04:00:59  AM",16.046,0,NA,NA
"327",327,"Fletcher","09/13/22 05:00:59  AM",16.903,0,NA,NA
"328",328,"Fletcher","09/13/22 06:00:59  AM",15.473,0,NA,NA
"329",329,"Fletcher","09/13/22 07:00:59  AM",14.709,269.1,NA,NA
"330",330,"Fletcher","09/13/22 08:00:59  AM",16.618,1001,NA,NA
"331",331,"Fletcher","09/13/22 09:00:59  AM",19.853,2755.6,NA,NA
"332",332,"Fletcher","09/13/22 10:00:59  AM",25.222,7577.8,NA,NA
"333",333,"Fletcher","09/13/22 11:00:59  AM",23.196,5511.1,NA,NA
"334",334,"Fletcher","09/13/22 12:00:59  PM",22.525,1808.3,NA,NA
"335",335,"Fletcher","09/13/22 01:00:59  PM",19.948,678.1,NA,NA
"336",336,"Fletcher","09/13/22 02:00:59  PM",18.806,1550,NA,NA
"337",337,"Fletcher","09/13/22 03:00:59  PM",19.662,3100,NA,NA
"338",338,"Fletcher","09/13/22 04:00:59  PM",20.043,1636.1,NA,NA
"339",339,"Fletcher","09/13/22 05:00:59  PM",18.901,1367,NA,NA
"340",340,"Fletcher","09/13/22 06:00:59  PM",18.331,236.8,NA,NA
"341",341,"Fletcher","09/13/22 07:00:59  PM",17.57,0,NA,NA
"342",342,"Fletcher","09/13/22 08:00:59  PM",17.284,0,NA,NA
"343",343,"Fletcher","09/13/22 09:00:59  PM",16.999,0,NA,NA
"344",344,"Fletcher","09/13/22 10:00:59  PM",16.523,0,NA,NA
"345",345,"Fletcher","09/13/22 11:00:59  PM",16.713,0,NA,NA
"346",346,"Fletcher","09/14/22 12:00:59  AM",16.618,0,NA,NA
"347",347,"Fletcher","09/14/22 01:00:59  AM",16.523,0,NA,NA
"348",348,"Fletcher","09/14/22 02:00:59  AM",16.713,0,NA,NA
"349",349,"Fletcher","09/14/22 03:00:59  AM",16.999,0,NA,NA
"350",350,"Fletcher","09/14/22 04:00:59  AM",17.094,0,NA,NA
"351",351,"Fletcher","09/14/22 05:00:59  AM",17.189,0,NA,NA
"352",352,"Fletcher","09/14/22 06:00:59  AM",17.284,0,NA,NA
"353",353,"Fletcher","09/14/22 07:00:59  AM",16.427,150.7,NA,NA
"354",354,"Fletcher","09/14/22 08:00:59  AM",16.713,667.4,NA,NA
"355",355,"Fletcher","09/14/22 09:00:59  AM",17.665,1463.9,NA,NA
"356",356,"Fletcher","09/14/22 10:00:59  AM",20.71,3444.5,NA,NA
"357",357,"Fletcher","09/14/22 11:00:59  AM",20.71,7233.4,NA,NA
"358",358,"Fletcher","09/14/22 12:00:59  PM",20.805,4650,NA,NA
"359",359,"Fletcher","09/14/22 01:00:59  PM",21.187,3444.5,NA,NA
"360",360,"Fletcher","09/14/22 02:00:59  PM",20.043,5338.9,NA,NA
"361",361,"Fletcher","09/14/22 03:00:59  PM",18.616,5166.7,NA,NA
"362",362,"Fletcher","09/14/22 04:00:59  PM",19.282,5511.1,NA,NA
"363",363,"Fletcher","09/14/22 05:00:59  PM",16.808,2325,NA,NA
"364",364,"Fletcher","09/14/22 06:00:59  PM",15.282,688.9,NA,NA
"365",365,"Fletcher","09/14/22 07:00:59  PM",13.942,118.4,NA,NA
"366",366,"Fletcher","09/14/22 08:00:59  PM",12.497,0,NA,NA
"367",367,"Fletcher","09/14/22 09:00:59  PM",10.651,0,NA,NA
"368",368,"Fletcher","09/14/22 10:00:59  PM",9.768,0,NA,NA
"369",369,"Fletcher","09/14/22 11:00:59  PM",8.68,0,NA,NA
"370",370,"Fletcher","09/15/22 12:00:59  AM",8.282,0,NA,NA
"371",371,"Fletcher","09/15/22 01:00:59  AM",7.983,0,NA,NA
"372",372,"Fletcher","09/15/22 02:00:59  AM",8.382,0,NA,NA
"373",373,"Fletcher","09/15/22 03:00:59  AM",6.877,0,NA,NA
"374",374,"Fletcher","09/15/22 04:00:59  AM",6.674,0,NA,NA
"375",375,"Fletcher","09/15/22 05:00:59  AM",6.978,0,NA,NA
"376",376,"Fletcher","09/15/22 06:00:59  AM",6.978,0,NA,NA
"377",377,"Fletcher","09/15/22 07:00:59  AM",5.86,118.4,NA,NA
"378",378,"Fletcher","09/15/22 08:00:59  AM",7.381,269.1,NA,NA
"379",379,"Fletcher","09/15/22 09:00:59  AM",8.282,452.1,NA,NA
"380",380,"Fletcher","09/15/22 10:00:59  AM",18.14,14466.8,NA,NA
"381",381,"Fletcher","09/15/22 11:00:59  AM",24.545,31689.1,NA,NA
"382",382,"Fletcher","09/15/22 12:00:59  PM",23.292,16533.4,NA,NA
"383",383,"Fletcher","09/15/22 01:00:59  PM",20.519,6544.5,NA,NA
"384",384,"Fletcher","09/15/22 02:00:59  PM",24.351,18600.1,NA,NA
"385",385,"Fletcher","09/15/22 03:00:59  PM",20.996,9300.1,NA,NA
"386",386,"Fletcher","09/15/22 04:00:59  PM",19.092,5511.1,NA,NA
"387",387,"Fletcher","09/15/22 05:00:59  PM",16.713,2238.9,NA,NA
"388",388,"Fletcher","09/15/22 06:00:59  PM",14.517,1033.3,NA,NA
"389",389,"Fletcher","09/15/22 07:00:59  PM",11.625,96.9,NA,NA
"390",390,"Fletcher","09/15/22 08:00:59  PM",10.063,0,NA,NA
"391",391,"Fletcher","09/15/22 09:00:59  PM",10.651,0,NA,NA
"392",392,"Fletcher","09/15/22 10:00:59  PM",10.651,0,NA,NA
"393",393,"Fletcher","09/15/22 11:00:59  PM",11.431,0,NA,NA
"394",394,"Fletcher","09/16/22 12:00:59  AM",10.651,0,NA,NA
"395",395,"Fletcher","09/16/22 01:00:59  AM",11.431,0,NA,NA
"396",396,"Fletcher","09/16/22 02:00:59  AM",11.722,0,NA,NA
"397",397,"Fletcher","09/16/22 03:00:59  AM",11.334,0,NA,NA
"398",398,"Fletcher","09/16/22 04:00:59  AM",11.139,0,NA,NA
"399",399,"Fletcher","09/16/22 05:00:59  AM",10.846,0,NA,NA
"400",400,"Fletcher","09/16/22 06:00:59  AM",10.651,0,NA,NA
"401",401,"Fletcher","09/16/22 07:00:59  AM",10.455,258.3,NA,NA
"402",402,"Fletcher","09/16/22 08:00:59  AM",10.357,1463.9,NA,NA
"403",403,"Fletcher","09/16/22 09:00:59  AM",11.431,775,NA,NA
"404",404,"Fletcher","09/16/22 10:00:59  AM",17.855,7577.8,NA,NA
"405",405,"Fletcher","09/16/22 11:00:59  AM",22.429,14466.8,NA,NA
"406",406,"Fletcher","09/16/22 12:00:59  PM",25.902,17222.3,NA,NA
"407",407,"Fletcher","09/16/22 01:00:59  PM",26.781,0,NA,NA
"408",408,"Fletcher","09/16/22 02:00:59  PM",28.953,0,NA,NA
"409",409,"Fletcher","09/16/22 03:00:59  PM",27.764,0,NA,NA
"410",410,"Fletcher","09/16/22 04:00:59  PM",23.869,0,NA,NA
"411",411,"Fletcher","09/16/22 05:00:59  PM",22.812,0,NA,NA
"412",412,"Fletcher","09/16/22 06:00:59  PM",22.333,0,NA,NA
"413",413,"Fletcher","09/16/22 07:00:59  PM",22.142,0,NA,NA
"414",414,"Fletcher","09/16/22 08:00:59  PM",21.951,0,NA,NA
"415",415,"Fletcher","09/16/22 09:00:59  PM",21.855,0,NA,NA
"416",416,"Fletcher","09/16/22 10:00:59  PM",22.046,0,NA,NA
"417",417,"Fletcher","09/16/22 11:00:59  PM",22.142,0,NA,NA
"418",418,"Fletcher","09/17/22 12:00:59  AM",22.046,0,NA,NA
"419",419,"Fletcher","09/17/22 01:00:59  AM",22.046,0,NA,NA
"420",420,"Fletcher","09/17/22 02:00:59  AM",21.855,0,NA,NA
"421",421,"Fletcher","09/17/22 03:00:59  AM",21.664,0,NA,NA
"422",422,"Fletcher","09/17/22 04:00:59  AM",21.664,0,NA,NA
"423",423,"Fletcher","09/17/22 05:00:59  AM",21.473,0,NA,NA
"424",424,"Fletcher","09/17/22 06:00:59  AM",21.378,0,NA,NA
"425",425,"Fletcher","09/17/22 07:00:59  AM",21.282,0,NA,NA
"426",426,"Fletcher","09/17/22 08:00:59  AM",21.091,0,NA,NA
"427",427,"Fletcher","09/17/22 09:00:59  AM",20.996,0,NA,NA
"428",428,"Fletcher","09/17/22 10:00:59  AM",20.901,0,NA,NA
"429",429,"Fletcher","09/17/22 11:00:59  AM",20.901,0,NA,NA
"430",430,"Fletcher","09/17/22 12:00:59  PM",20.805,0,NA,NA
"431",431,"Fletcher","09/17/22 01:00:59  PM",20.424,0,NA,NA
"432",432,"Fletcher","09/17/22 02:00:59  PM",20.615,0,NA,NA
"433",433,"Fletcher","09/17/22 03:00:59  PM",20.901,0,NA,NA
"434",434,"Fletcher","09/17/22 04:00:59  PM",21.187,0,NA,NA
"435",435,"Fletcher","09/17/22 05:00:59  PM",21.473,0,NA,NA
"436",436,"Fletcher","09/17/22 06:00:59  PM",21.569,0,NA,NA
"437",437,"Fletcher","09/17/22 07:00:59  PM",21.664,0,NA,NA
"438",438,"Fletcher","09/17/22 08:00:59  PM",21.76,0,NA,NA
"439",439,"Fletcher","09/17/22 09:00:59  PM",21.855,0,NA,NA
"440",440,"Fletcher","09/17/22 10:00:59  PM",21.855,0,NA,NA
"441",441,"Fletcher","09/17/22 11:00:59  PM",21.951,0,NA,NA
"442",442,"Fletcher","09/18/22 12:00:59  AM",21.951,0,NA,NA
"443",443,"Fletcher","09/18/22 01:00:59  AM",21.855,0,NA,NA
"444",444,"Fletcher","09/18/22 02:00:59  AM",21.855,0,NA,NA
"445",445,"Fletcher","09/18/22 03:00:59  AM",21.855,0,NA,NA
"446",446,"Fletcher","09/18/22 04:00:59  AM",21.855,0,NA,NA
"447",447,"Fletcher","09/18/22 05:00:59  AM",21.76,0,NA,NA
"448",448,"Fletcher","09/18/22 06:00:59  AM",21.76,0,NA,NA
"449",449,"Fletcher","09/18/22 07:00:59  AM",21.664,0,NA,NA
"450",450,"Fletcher","09/18/22 08:00:59  AM",21.378,0,NA,NA
"451",451,"Fletcher","09/18/22 09:00:59  AM",21.282,0,NA,NA
"452",452,"Fletcher","09/18/22 10:00:59  AM",21.282,0,NA,NA
"453",453,"Fletcher","09/18/22 11:00:59  AM",21.378,0,NA,NA
"454",454,"Fletcher","09/18/22 12:00:59  PM",21.569,0,NA,NA
"455",455,"Fletcher","09/18/22 01:00:59  PM",21.664,0,NA,NA
"456",456,"Fletcher","09/18/22 02:00:59  PM",21.76,0,NA,NA
"457",457,"Fletcher","09/18/22 03:00:59  PM",21.76,0,NA,NA
"458",458,"Fletcher","09/18/22 04:00:59  PM",21.664,0,NA,NA
"459",459,"Fletcher","09/18/22 05:00:59  PM",21.76,0,NA,NA
"460",460,"Fletcher","09/18/22 06:00:59  PM",21.76,0,NA,NA
"461",461,"Fletcher","09/18/22 07:00:59  PM",21.664,0,NA,NA
"462",462,"Fletcher","09/18/22 08:00:59  PM",21.664,0,NA,NA
"463",463,"Fletcher","09/18/22 09:00:59  PM",21.664,0,NA,NA
"464",464,"Fletcher","09/18/22 10:00:59  PM",21.664,0,NA,NA
"465",465,"Fletcher","09/18/22 11:00:59  PM",21.569,0,NA,NA
"466",466,"Fletcher","09/19/22 12:00:59  AM",21.473,0,NA,NA
"467",467,"Fletcher","09/19/22 01:00:59  AM",21.473,0,NA,NA
"468",468,"Fletcher","09/19/22 02:00:59  AM",21.378,0,NA,NA
"469",469,"Fletcher","09/19/22 03:00:59  AM",21.378,0,NA,NA
"470",470,"Fletcher","09/19/22 04:00:59  AM",21.282,0,NA,NA
"471",471,"Fletcher","09/19/22 05:00:59  AM",21.282,0,NA,NA
"472",472,"Fletcher","09/19/22 06:00:59  AM",21.187,0,NA,NA
"473",473,"Fletcher","09/19/22 07:00:59  AM",21.187,0,NA,NA
"474",474,"Fletcher","09/19/22 08:00:59  AM",21.091,0,NA,NA
"475",475,"Fletcher","09/19/22 09:00:59  AM",21.091,0,NA,NA
"476",476,"Fletcher","09/19/22 10:00:59  AM",20.996,0,NA,NA
"477",477,"Fletcher","09/19/22 11:00:59  AM",21.187,0,NA,NA
"478",478,"Fletcher","09/19/22 12:00:59  PM",21.187,0,NA,NA
"479",479,"Fletcher","09/19/22 01:00:59  PM",21.282,0,NA,NA
"480",480,"Fletcher","09/19/22 02:00:59  PM",21.187,0,NA,NA
"481",481,"Fletcher","09/19/22 03:00:59  PM",21.091,0,NA,NA
"482",482,"Fletcher","09/19/22 04:00:59  PM",20.996,0,NA,NA
"483",483,"Fletcher","09/19/22 05:00:59  PM",21.091,0,NA,NA
"484",484,"Fletcher","09/19/22 06:00:59  PM",21.187,0,NA,NA
"485",485,"Fletcher","09/19/22 07:00:59  PM",20.424,0,NA,NA
"486",486,"Fletcher","09/19/22 08:00:59  PM",19.662,0,NA,NA
"487",487,"Fletcher","09/19/22 09:00:59  PM",19.187,0,NA,NA
"488",488,"Fletcher","09/19/22 10:00:59  PM",18.996,0,NA,NA
"489",489,"Fletcher","09/19/22 11:00:59  PM",18.996,0,NA,NA
"490",490,"Fletcher","09/20/22 12:00:59  AM",19.092,0,NA,NA
"491",491,"Fletcher","09/20/22 01:00:59  AM",18.996,0,NA,NA
"492",492,"Fletcher","09/20/22 02:00:59  AM",18.996,0,NA,NA
"493",493,"Fletcher","09/20/22 03:00:59  AM",18.901,0,NA,NA
"494",494,"Fletcher","09/20/22 04:00:59  AM",18.901,0,NA,NA
"495",495,"Fletcher","09/20/22 05:00:59  AM",18.806,0,NA,NA
"496",496,"Fletcher","09/20/22 06:00:59  AM",18.806,0,NA,NA
"497",497,"Fletcher","09/20/22 07:00:59  AM",18.806,0,NA,NA
"498",498,"Fletcher","09/20/22 08:00:59  AM",18.996,0,NA,NA
"499",499,"Fletcher","09/20/22 09:00:59  AM",18.901,0,NA,NA
"500",500,"Fletcher","09/20/22 10:00:59  AM",18.901,0,NA,NA
"501",501,"Fletcher","09/20/22 11:00:59  AM",18.901,0,NA,NA
"502",502,"Fletcher","09/20/22 12:00:59  PM",18.901,0,NA,NA
"503",503,"Fletcher","09/20/22 01:00:59  PM",18.806,0,NA,NA
"504",504,"Fletcher","09/20/22 02:00:59  PM",18.901,0,NA,NA
"505",505,"Fletcher","09/20/22 03:00:59  PM",18.996,0,NA,NA
"506",506,"Fletcher","09/20/22 04:00:59  PM",18.996,0,NA,NA
"507",507,"Fletcher","09/20/22 05:00:59  PM",18.996,0,NA,NA
"508",508,"Fletcher","09/20/22 06:00:59  PM",18.996,0,NA,NA
"509",509,"Fletcher","09/20/22 07:00:59  PM",19.092,0,NA,NA
"510",510,"Fletcher","09/20/22 08:00:59  PM",19.092,0,NA,NA
"511",511,"Fletcher","09/20/22 09:00:59  PM",19.377,0,NA,NA
"512",512,"Fletcher","09/20/22 10:00:59  PM",19.567,0,NA,NA
"513",513,"Fletcher","09/20/22 11:00:59  PM",19.758,0,NA,NA
"514",514,"Fletcher","09/21/22 12:00:59  AM",19.853,0,NA,NA
"515",515,"Fletcher","09/21/22 01:00:59  AM",19.853,0,NA,NA
"516",516,"Fletcher","09/21/22 02:00:59  AM",19.758,0,NA,NA
"517",517,"Fletcher","09/21/22 03:00:59  AM",19.662,0,NA,NA
"518",518,"Fletcher","09/21/22 04:00:59  AM",19.567,0,NA,NA
"519",519,"Fletcher","09/21/22 05:00:59  AM",19.567,0,NA,NA
"520",520,"Fletcher","09/21/22 06:00:59  AM",19.472,0,NA,NA
"521",521,"Fletcher","09/21/22 07:00:59  AM",19.472,0,NA,NA
"522",522,"Fletcher","09/21/22 08:00:59  AM",19.472,0,NA,NA
"523",523,"Fletcher","09/21/22 09:00:59  AM",19.472,0,NA,NA
"524",524,"Fletcher","09/21/22 10:00:59  AM",18.711,0,NA,NA
"525",525,"Fletcher","09/21/22 11:00:59  AM",19.377,0,NA,NA
"526",526,"Fletcher","09/21/22 12:00:59  PM",22.238,0,NA,NA
"527",527,"Fletcher","09/21/22 01:00:59  PM",22.525,0,NA,NA
"528",528,"Fletcher","09/21/22 02:00:59  PM",22.429,0,NA,NA
"529",529,"Fletcher","09/21/22 03:00:59  PM",23.581,172.2,NA,NA
"530",530,"Fletcher","09/21/22 04:00:59  PM",21.664,0,NA,NA
"531",531,"Fletcher","09/21/22 05:00:59  PM",20.996,10.8,NA,NA
"532",532,"Fletcher","09/21/22 06:00:59  PM",21.187,0,NA,NA
"533",533,"Fletcher","09/21/22 07:00:59  PM",21.282,0,NA,NA
"534",534,"Fletcher","09/21/22 08:00:59  PM",21.282,0,NA,NA
"535",535,"Fletcher","09/21/22 09:00:59  PM",21.76,10.8,NA,NA
"536",536,"Fletcher","09/21/22 10:00:59  PM",21.76,10.8,NA,NA
"537",537,"Fletcher","09/21/22 11:00:59  PM",21.569,0,NA,NA
"538",538,"Fletcher","09/22/22 12:00:59  AM",21.664,0,NA,NA
"539",539,"Fletcher","09/22/22 01:00:59  AM",21.664,0,NA,NA
"540",540,"Fletcher","09/22/22 02:00:59  AM",21.664,0,NA,NA
"541",541,"Fletcher","09/22/22 03:00:59  AM",21.664,0,NA,NA
"542",542,"Fletcher","09/22/22 04:00:59  AM",21.569,0,NA,NA
"543",543,"Fletcher","09/22/22 05:00:59  AM",21.473,0,NA,NA
"544",544,"Fletcher","09/22/22 06:00:59  AM",21.378,0,NA,NA
"545",545,"Fletcher","09/22/22 07:00:59  AM",21.282,10.8,NA,NA
"546",546,"Fletcher","09/22/22 08:00:59  AM",21.282,10.8,NA,NA
"547",547,"Fletcher","09/22/22 09:00:59  AM",21.187,86.1,NA,NA
"548",548,"Fletcher","09/22/22 10:00:59  AM",20.901,43.1,NA,NA
"549",549,"Fletcher","09/22/22 11:00:59  AM",20.519,86.1,NA,NA
"550",550,"Fletcher","09/22/22 12:00:59  PM",20.805,86.1,NA,NA
"551",1,"Greenhouse","08/30/22 03:00:00  PM",27.961,527.4,NA,NA
"552",2,"Greenhouse","08/30/22 04:00:00  PM",23.869,398.3,NA,NA
"553",3,"Greenhouse","08/30/22 05:00:00  PM",23.388,473.6,NA,NA
"554",4,"Greenhouse","08/30/22 06:00:00  PM",22.908,301.4,NA,NA
"555",5,"Greenhouse","08/30/22 07:00:00  PM",23.1,32.3,NA,NA
"556",6,"Greenhouse","08/30/22 08:00:00  PM",23.004,0,NA,NA
"557",7,"Greenhouse","08/30/22 09:00:00  PM",22.812,0,NA,NA
"558",8,"Greenhouse","08/30/22 10:00:00  PM",22.812,0,NA,NA
"559",9,"Greenhouse","08/30/22 11:00:00  PM",22.621,0,NA,NA
"560",10,"Greenhouse","08/31/22 12:00:00  AM",22.525,0,NA,NA
"561",11,"Greenhouse","08/31/22 01:00:00  AM",22.238,0,NA,NA
