"","X.","Location","Date.Time..GMT.04.00","Temp...C..LGR.S.N..20172415..SEN.S.N..20172415..LBL..fletcher.","GMT","Temperature","Light.Lux"
"562",12,"Greenhouse","08/31/22 02:00:00  AM",22.142,0,NA,NA
"563",13,"Greenhouse","08/31/22 03:00:00  AM",21.951,0,NA,NA
"564",14,"Greenhouse","08/31/22 04:00:00  AM",21.664,0,NA,NA
"565",15,"Greenhouse","08/31/22 05:00:00  AM",21.855,0,NA,NA
"566",16,"Greenhouse","08/31/22 06:00:00  AM",21.569,0,NA,NA
"567",17,"Greenhouse","08/31/22 07:00:00  AM",21.473,150.7,NA,NA
"568",18,"Greenhouse","08/31/22 08:00:00  AM",21.664,559.7,NA,NA
"569",19,"Greenhouse","08/31/22 09:00:00  AM",23.292,2583.4,NA,NA
"570",20,"Greenhouse","08/31/22 10:00:00  AM",23.966,2411.1,NA,NA
"571",21,"Greenhouse","08/31/22 11:00:00  AM",24.931,1722.2,NA,NA
"572",22,"Greenhouse","08/31/22 12:00:00  PM",25.61,2755.6,NA,NA
"573",23,"Greenhouse","08/31/22 01:00:00  PM",25.125,624.3,NA,NA
"574",24,"Greenhouse","08/31/22 02:00:00  PM",26.195,2583.4,NA,NA
"575",25,"Greenhouse","08/31/22 03:00:00  PM",22.525,731.9,NA,NA
"576",26,"Greenhouse","08/31/22 04:00:00  PM",25.028,441.3,NA,NA
"577",27,"Greenhouse","08/31/22 05:00:00  PM",24.255,613.5,NA,NA
"578",28,"Greenhouse","08/31/22 06:00:00  PM",22.525,32.3,NA,NA
"579",29,"Greenhouse","08/31/22 07:00:00  PM",22.046,32.3,NA,NA
"580",30,"Greenhouse","08/31/22 08:00:00  PM",21.76,0,NA,NA
"581",31,"Greenhouse","08/31/22 09:00:00  PM",22.142,0,NA,NA
"582",32,"Greenhouse","08/31/22 10:00:00  PM",21.378,0,NA,NA
"583",33,"Greenhouse","08/31/22 11:00:00  PM",21.473,0,NA,NA
"584",34,"Greenhouse","2009-01-22 0:00",21.282,0,NA,NA
"585",35,"Greenhouse","2009-01-22 1:00",21.187,0,NA,NA
"586",36,"Greenhouse","2009-01-22 2:00",20.71,0,NA,NA
"587",37,"Greenhouse","2009-01-22 3:00",20.996,0,NA,NA
"588",38,"Greenhouse","2009-01-22 4:00",20.996,0,NA,NA
"589",39,"Greenhouse","2009-01-22 5:00",20.424,0,NA,NA
"590",40,"Greenhouse","2009-01-22 6:00",20.043,0,NA,NA
"591",41,"Greenhouse","2009-01-22 7:00",20.329,118.4,NA,NA
"592",42,"Greenhouse","2009-01-22 8:00",19.662,1722.2,NA,NA
"593",43,"Greenhouse","2009-01-22 9:00",21.378,3444.5,NA,NA
"594",44,"Greenhouse","2009-01-22 10:00",19.377,1894.5,NA,NA
"595",45,"Greenhouse","2009-01-22 11:00",21.569,1550,NA,NA
"596",46,"Greenhouse","2009-01-22 12:00",24.062,3100,NA,NA
"597",47,"Greenhouse","2009-01-22 13:00",23.581,2066.7,NA,NA
"598",48,"Greenhouse","2009-01-22 14:00",22.621,1722.2,NA,NA
"599",49,"Greenhouse","2009-01-22 15:00",26.977,2755.6,NA,NA
"600",50,"Greenhouse","2009-01-22 16:00",24.158,2669.5,NA,NA
"601",51,"Greenhouse","2009-01-22 17:00",23.196,785.8,NA,NA
"602",52,"Greenhouse","2009-01-22 18:00",21.855,344.4,NA,NA
"603",53,"Greenhouse","2009-01-22 19:00",20.805,96.9,NA,NA
"604",54,"Greenhouse","2009-01-22 20:00",22.142,0,NA,NA
"605",55,"Greenhouse","2009-01-22 21:00",21.378,0,NA,NA
"606",56,"Greenhouse","2009-01-22 22:00",20.901,0,NA,NA
"607",57,"Greenhouse","2009-01-22 23:00",20.901,0,NA,NA
"608",58,"Greenhouse","2009-02-22 0:00",20.901,0,NA,NA
"609",59,"Greenhouse","2009-02-22 1:00",20.805,0,NA,NA
"610",60,"Greenhouse","2009-02-22 2:00",21.664,0,NA,NA
"611",61,"Greenhouse","2009-02-22 3:00",21.569,0,NA,NA
"612",62,"Greenhouse","2009-02-22 4:00",20.996,0,NA,NA
"613",63,"Greenhouse","2009-02-22 5:00",21.091,0,NA,NA
"614",64,"Greenhouse","2009-02-22 6:00",21.378,0,NA,NA
"615",65,"Greenhouse","2009-02-22 7:00",21.664,150.7,NA,NA
"616",66,"Greenhouse","2009-02-22 8:00",21.282,656.6,NA,NA
"617",67,"Greenhouse","2009-02-22 9:00",21.951,2325,NA,NA
"618",68,"Greenhouse","2009-02-22 10:00",24.738,1636.1,NA,NA
"619",69,"Greenhouse","2009-02-22 11:00",22.238,1980.6,NA,NA
"620",70,"Greenhouse","2009-02-22 12:00",25.708,2152.8,NA,NA
"621",71,"Greenhouse","2009-02-22 13:00",31.983,10333.4,NA,NA
"622",72,"Greenhouse","2009-02-22 14:00",34.268,15155.7,NA,NA
"623",73,"Greenhouse","2009-02-22 15:00",31.064,5338.9,NA,NA
"624",74,"Greenhouse","2009-02-22 16:00",28.06,1302.4,NA,NA
"625",75,"Greenhouse","2009-02-22 17:00",26.292,398.3,NA,NA
"626",76,"Greenhouse","2009-02-22 18:00",25.416,344.4,NA,NA
"627",77,"Greenhouse","2009-02-22 19:00",24.351,43.1,NA,NA
"628",78,"Greenhouse","2009-02-22 20:00",23.004,0,NA,NA
"629",79,"Greenhouse","2009-02-22 21:00",22.046,0,NA,NA
"630",80,"Greenhouse","2009-02-22 22:00",21.378,0,NA,NA
"631",81,"Greenhouse","2009-02-22 23:00",20.71,0,NA,NA
"632",82,"Greenhouse","2009-03-22 0:00",20.424,0,NA,NA
"633",83,"Greenhouse","2009-03-22 1:00",19.853,0,NA,NA
"634",84,"Greenhouse","2009-03-22 2:00",21.664,0,NA,NA
"635",85,"Greenhouse","2009-03-22 3:00",21.473,0,NA,NA
"636",86,"Greenhouse","2009-03-22 4:00",21.378,0,NA,NA
"637",87,"Greenhouse","2009-03-22 5:00",21.091,0,NA,NA
"638",88,"Greenhouse","2009-03-22 6:00",21.187,0,NA,NA
"639",89,"Greenhouse","2009-03-22 7:00",21.282,322.9,NA,NA
"640",90,"Greenhouse","2009-03-22 8:00",21.664,1151.7,NA,NA
"641",91,"Greenhouse","2009-03-22 9:00",22.429,3444.5,NA,NA
"642",92,"Greenhouse","2009-03-22 10:00",23.581,3788.9,NA,NA
"643",93,"Greenhouse","2009-03-22 11:00",24.835,3100,NA,NA
"644",94,"Greenhouse","2009-03-22 12:00",27.468,4822.3,NA,NA
"645",95,"Greenhouse","2009-03-22 13:00",34.058,10677.8,NA,NA
"646",96,"Greenhouse","2009-03-22 14:00",37.055,15155.7,NA,NA
"647",97,"Greenhouse","2009-03-22 15:00",33.326,4994.5,NA,NA
"648",98,"Greenhouse","2009-03-22 16:00",30.659,1722.2,NA,NA
"649",99,"Greenhouse","2009-03-22 17:00",30.054,1087.2,NA,NA
"650",100,"Greenhouse","2009-03-22 18:00",28.853,613.5,NA,NA
"651",101,"Greenhouse","2009-03-22 19:00",27.468,236.8,NA,NA
"652",102,"Greenhouse","2009-03-22 20:00",26,0,NA,NA
"653",103,"Greenhouse","2009-03-22 21:00",23.292,0,NA,NA
"654",104,"Greenhouse","2009-03-22 22:00",22.908,0,NA,NA
"655",105,"Greenhouse","2009-03-22 23:00",22.238,0,NA,NA
"656",106,"Greenhouse","2009-04-22 0:00",21.378,0,NA,NA
"657",107,"Greenhouse","2009-04-22 1:00",21.473,0,NA,NA
"658",108,"Greenhouse","2009-04-22 2:00",21.664,0,NA,NA
"659",109,"Greenhouse","2009-04-22 3:00",21.282,0,NA,NA
"660",110,"Greenhouse","2009-04-22 4:00",21.091,0,NA,NA
"661",111,"Greenhouse","2009-04-22 5:00",21.282,0,NA,NA
"662",112,"Greenhouse","2009-04-22 6:00",20.996,0,NA,NA
"663",113,"Greenhouse","2009-04-22 7:00",21.091,75.3,NA,NA
"664",114,"Greenhouse","2009-04-22 8:00",21.282,484.4,NA,NA
"665",115,"Greenhouse","2009-04-22 9:00",21.091,462.9,NA,NA
"666",116,"Greenhouse","2009-04-22 10:00",21.473,1636.1,NA,NA
"667",117,"Greenhouse","2009-04-22 11:00",20.901,1463.9,NA,NA
"668",118,"Greenhouse","2009-04-22 12:00",21.951,3444.5,NA,NA
"669",119,"Greenhouse","2009-04-22 13:00",23.388,2583.4,NA,NA
"670",120,"Greenhouse","2009-04-22 14:00",22.525,2238.9,NA,NA
"671",121,"Greenhouse","2009-04-22 15:00",22.333,1894.5,NA,NA
"672",122,"Greenhouse","2009-04-22 16:00",21.569,2066.7,NA,NA
"673",123,"Greenhouse","2009-04-22 17:00",21.473,592,NA,NA
"674",124,"Greenhouse","2009-04-22 18:00",20.805,699.7,NA,NA
"675",125,"Greenhouse","2009-04-22 19:00",20.615,161.5,NA,NA
"676",126,"Greenhouse","2009-04-22 20:00",20.901,0,NA,NA
"677",127,"Greenhouse","2009-04-22 21:00",21.091,0,NA,NA
"678",128,"Greenhouse","2009-04-22 22:00",20.901,0,NA,NA
"679",129,"Greenhouse","2009-04-22 23:00",20.901,0,NA,NA
"680",130,"Greenhouse","2009-05-22 0:00",20.71,0,NA,NA
"681",131,"Greenhouse","2009-05-22 1:00",20.901,0,NA,NA
"682",132,"Greenhouse","2009-05-22 2:00",20.996,0,NA,NA
"683",133,"Greenhouse","2009-05-22 3:00",20.71,0,NA,NA
"684",134,"Greenhouse","2009-05-22 4:00",20.805,0,NA,NA
"685",135,"Greenhouse","2009-05-22 5:00",20.615,0,NA,NA
"686",136,"Greenhouse","2009-05-22 6:00",20.424,0,NA,NA
"687",137,"Greenhouse","2009-05-22 7:00",20.71,183,NA,NA
"688",138,"Greenhouse","2009-05-22 8:00",20.901,796.5,NA,NA
"689",139,"Greenhouse","2009-05-22 9:00",20.329,1463.9,NA,NA
"690",140,"Greenhouse","2009-05-22 10:00",21.282,2411.1,NA,NA
"691",141,"Greenhouse","2009-05-22 11:00",22.525,3961.1,NA,NA
"692",142,"Greenhouse","2009-05-22 12:00",23.966,4822.3,NA,NA
"693",143,"Greenhouse","2009-05-22 13:00",25.61,4994.5,NA,NA
"694",144,"Greenhouse","2009-05-22 14:00",24.931,2669.5,NA,NA
"695",145,"Greenhouse","2009-05-22 15:00",28.258,4650,NA,NA
"696",146,"Greenhouse","2009-05-22 16:00",26.195,1377.8,NA,NA
"697",147,"Greenhouse","2009-05-22 17:00",24.835,1356.3,NA,NA
"698",148,"Greenhouse","2009-05-22 18:00",23.773,312.2,NA,NA
"699",149,"Greenhouse","2009-05-22 19:00",22.238,161.5,NA,NA
"700",150,"Greenhouse","2009-05-22 20:00",21.091,0,NA,NA
"701",151,"Greenhouse","2009-05-22 21:00",20.71,0,NA,NA
"702",152,"Greenhouse","2009-05-22 22:00",21.569,0,NA,NA
"703",153,"Greenhouse","2009-05-22 23:00",20.901,0,NA,NA
"704",154,"Greenhouse","2009-06-22 0:00",21.091,0,NA,NA
"705",155,"Greenhouse","2009-06-22 1:00",20.996,0,NA,NA
"706",156,"Greenhouse","2009-06-22 2:00",20.996,0,NA,NA
"707",157,"Greenhouse","2009-06-22 3:00",20.424,0,NA,NA
"708",158,"Greenhouse","2009-06-22 4:00",20.71,0,NA,NA
"709",159,"Greenhouse","2009-06-22 5:00",20.996,0,NA,NA
"710",160,"Greenhouse","2009-06-22 6:00",20.424,0,NA,NA
"711",161,"Greenhouse","2009-06-22 7:00",20.805,86.1,NA,NA
"712",162,"Greenhouse","2009-06-22 8:00",20.901,1636.1,NA,NA
"713",163,"Greenhouse","2009-06-22 9:00",21.187,1636.1,NA,NA
"714",164,"Greenhouse","2009-06-22 10:00",22.429,2497.2,NA,NA
"715",165,"Greenhouse","2009-06-22 11:00",22.717,4305.6,NA,NA
"716",166,"Greenhouse","2009-06-22 12:00",23.1,3616.7,NA,NA
"717",167,"Greenhouse","2009-06-22 13:00",24.931,2411.1,NA,NA
"718",168,"Greenhouse","2009-06-22 14:00",25.028,2238.9,NA,NA
"719",169,"Greenhouse","2009-06-22 15:00",25.61,2927.8,NA,NA
"720",170,"Greenhouse","2009-06-22 16:00",26,1980.6,NA,NA
"721",171,"Greenhouse","2009-06-22 17:00",24.931,1194.8,NA,NA
"722",172,"Greenhouse","2009-06-22 18:00",23.581,409,NA,NA
"723",173,"Greenhouse","2009-06-22 19:00",22.429,96.9,NA,NA
"724",174,"Greenhouse","2009-06-22 20:00",21.473,0,NA,NA
"725",175,"Greenhouse","2009-06-22 21:00",20.996,0,NA,NA
"726",176,"Greenhouse","2009-06-22 22:00",20.996,0,NA,NA
"727",177,"Greenhouse","2009-06-22 23:00",21.378,0,NA,NA
"728",178,"Greenhouse","2009-07-22 0:00",20.901,0,NA,NA
"729",179,"Greenhouse","2009-07-22 1:00",21.378,0,NA,NA
"730",180,"Greenhouse","2009-07-22 2:00",21.091,0,NA,NA
"731",181,"Greenhouse","2009-07-22 3:00",20.996,0,NA,NA
"732",182,"Greenhouse","2009-07-22 4:00",20.996,0,NA,NA
"733",183,"Greenhouse","2009-07-22 5:00",21.378,0,NA,NA
"734",184,"Greenhouse","2009-07-22 6:00",21.091,0,NA,NA
"735",185,"Greenhouse","2009-07-22 7:00",20.996,75.3,NA,NA
"736",186,"Greenhouse","2009-07-22 8:00",21.76,581.3,NA,NA
"737",187,"Greenhouse","2009-07-22 9:00",22.238,1205.6,NA,NA
"738",188,"Greenhouse","2009-07-22 10:00",23.1,1722.2,NA,NA
"739",189,"Greenhouse","2009-07-22 11:00",26.195,3788.9,NA,NA
"740",190,"Greenhouse","2009-07-22 12:00",26.39,3272.2,NA,NA
"741",191,"Greenhouse","2009-07-22 13:00",26.097,3961.1,NA,NA
"742",192,"Greenhouse","2009-07-22 14:00",31.676,1894.5,NA,NA
"743",193,"Greenhouse","2009-07-22 15:00",28.754,2325,NA,NA
"744",194,"Greenhouse","2009-07-22 16:00",27.272,1980.6,NA,NA
"745",195,"Greenhouse","2009-07-22 17:00",26.683,462.9,NA,NA
"746",196,"Greenhouse","2009-07-22 18:00",25.805,366,NA,NA
"747",197,"Greenhouse","2009-07-22 19:00",24.641,96.9,NA,NA
"748",198,"Greenhouse","2009-07-22 20:00",23.1,0,NA,NA
"749",199,"Greenhouse","2009-07-22 21:00",21.855,0,NA,NA
"750",200,"Greenhouse","2009-07-22 22:00",20.996,0,NA,NA
"751",201,"Greenhouse","2009-07-22 23:00",21.76,0,NA,NA
"752",202,"Greenhouse","2009-08-22 0:00",21.76,0,NA,NA
"753",203,"Greenhouse","2009-08-22 1:00",20.901,0,NA,NA
"754",204,"Greenhouse","2009-08-22 2:00",21.855,0,NA,NA
"755",205,"Greenhouse","2009-08-22 3:00",20.805,0,NA,NA
"756",206,"Greenhouse","2009-08-22 4:00",20.901,0,NA,NA
"757",207,"Greenhouse","2009-08-22 5:00",20.901,0,NA,NA
"758",208,"Greenhouse","2009-08-22 6:00",20.901,0,NA,NA
"759",209,"Greenhouse","2009-08-22 7:00",20.901,107.6,NA,NA
"760",210,"Greenhouse","2009-08-22 8:00",22.142,1065.6,NA,NA
"761",211,"Greenhouse","2009-08-22 9:00",23.196,1636.1,NA,NA
"762",212,"Greenhouse","2009-08-22 10:00",24.545,1980.6,NA,NA
"763",213,"Greenhouse","2009-08-22 11:00",26.488,3616.7,NA,NA
"764",214,"Greenhouse","2009-08-22 12:00",26.39,4477.8,NA,NA
"765",215,"Greenhouse","2009-08-22 13:00",29.953,8611.2,NA,NA
"766",216,"Greenhouse","2009-08-22 14:00",35.542,14466.8,NA,NA
"767",217,"Greenhouse","2009-08-22 15:00",30.963,4133.4,NA,NA
"768",218,"Greenhouse","2009-08-22 16:00",28.853,1463.9,NA,NA
"769",219,"Greenhouse","2009-08-22 17:00",26.879,473.6,NA,NA
"770",220,"Greenhouse","2009-08-22 18:00",25.708,322.9,NA,NA
"771",221,"Greenhouse","2009-08-22 19:00",24.448,86.1,NA,NA
"772",222,"Greenhouse","2009-08-22 20:00",22.429,0,NA,NA
"773",223,"Greenhouse","2009-08-22 21:00",20.996,0,NA,NA
"774",224,"Greenhouse","2009-08-22 22:00",20.234,0,NA,NA
"775",225,"Greenhouse","2009-08-22 23:00",19.662,0,NA,NA
"776",226,"Greenhouse","2009-09-22 0:00",18.806,0,NA,NA
"777",227,"Greenhouse","2009-09-22 1:00",21.569,0,NA,NA
"778",228,"Greenhouse","2009-09-22 2:00",21.282,0,NA,NA
"779",229,"Greenhouse","2009-09-22 3:00",21.378,0,NA,NA
"780",230,"Greenhouse","2009-09-22 4:00",21.282,0,NA,NA
"781",231,"Greenhouse","2009-09-22 5:00",21.282,0,NA,NA
"782",232,"Greenhouse","2009-09-22 6:00",21.187,0,NA,NA
"783",233,"Greenhouse","2009-09-22 7:00",21.187,193.8,NA,NA
"784",234,"Greenhouse","2009-09-22 8:00",21.569,1184,NA,NA
"785",235,"Greenhouse","2009-09-22 9:00",22.046,2583.4,NA,NA
"786",236,"Greenhouse","2009-09-22 10:00",22.429,2066.7,NA,NA
"787",237,"Greenhouse","2009-09-22 11:00",24.448,3272.2,NA,NA
"788",238,"Greenhouse","2009-09-22 12:00",27.272,4305.6,NA,NA
"789",239,"Greenhouse","2009-09-22 13:00",30.255,7233.4,NA,NA
"790",240,"Greenhouse","2009-09-22 14:00",33.743,12400.1,NA,NA
"791",241,"Greenhouse","2009-09-22 15:00",30.558,3788.9,NA,NA
"792",242,"Greenhouse","2009-09-22 16:00",29.053,1550,NA,NA
"793",243,"Greenhouse","2009-09-22 17:00",27.37,635.1,NA,NA
"794",244,"Greenhouse","2009-09-22 18:00",26.097,398.3,NA,NA
"795",245,"Greenhouse","2009-09-22 19:00",25.125,107.6,NA,NA
"796",246,"Greenhouse","2009-09-22 20:00",23.581,0,NA,NA
"797",247,"Greenhouse","2009-09-22 21:00",22.429,0,NA,NA
"798",248,"Greenhouse","2009-09-22 22:00",21.664,0,NA,NA
"799",249,"Greenhouse","2009-09-22 23:00",21.091,0,NA,NA
"800",250,"Greenhouse","2009-10-22 0:00",20.519,0,NA,NA
"801",251,"Greenhouse","2009-10-22 1:00",20.138,0,NA,NA
"802",252,"Greenhouse","2009-10-22 2:00",21.855,0,NA,NA
"803",253,"Greenhouse","2009-10-22 3:00",21.378,0,NA,NA
"804",254,"Greenhouse","2009-10-22 4:00",21.091,0,NA,NA
"805",255,"Greenhouse","2009-10-22 5:00",21.187,0,NA,NA
"806",256,"Greenhouse","2009-10-22 6:00",21.282,0,NA,NA
"807",257,"Greenhouse","2009-10-22 7:00",21.378,96.9,NA,NA
"808",258,"Greenhouse","2009-10-22 8:00",21.378,1033.3,NA,NA
"809",259,"Greenhouse","2009-10-22 9:00",22.525,3272.2,NA,NA
"810",260,"Greenhouse","2009-10-22 10:00",24.351,1980.6,NA,NA
"811",261,"Greenhouse","2009-10-22 11:00",26.977,3788.9,NA,NA
"812",262,"Greenhouse","2009-10-22 12:00",30.054,2927.8,NA,NA
"813",263,"Greenhouse","2009-10-22 13:00",33.118,7577.8,NA,NA
"814",264,"Greenhouse","2009-10-22 14:00",37.274,14466.8,NA,NA
"815",265,"Greenhouse","2009-10-22 15:00",31.88,4133.4,NA,NA
"816",266,"Greenhouse","2009-10-22 16:00",30.558,1980.6,NA,NA
"817",267,"Greenhouse","2009-10-22 17:00",28.953,527.4,NA,NA
"818",268,"Greenhouse","2009-10-22 18:00",27.862,602.8,NA,NA
"819",269,"Greenhouse","2009-10-22 19:00",26.683,183,NA,NA
"820",270,"Greenhouse","2009-10-22 20:00",24.835,0,NA,NA
"821",271,"Greenhouse","2009-10-22 21:00",23.484,0,NA,NA
"822",272,"Greenhouse","2009-10-22 22:00",22.429,0,NA,NA
"823",273,"Greenhouse","2009-10-22 23:00",20.805,0,NA,NA
"824",274,"Greenhouse","2009-11-22 0:00",20.138,0,NA,NA
"825",275,"Greenhouse","2009-11-22 1:00",19.948,0,NA,NA
"826",276,"Greenhouse","2009-11-22 2:00",21.664,0,NA,NA
"827",277,"Greenhouse","2009-11-22 3:00",21.569,0,NA,NA
"828",278,"Greenhouse","2009-11-22 4:00",21.378,0,NA,NA
"829",279,"Greenhouse","2009-11-22 5:00",21.187,0,NA,NA
"830",280,"Greenhouse","2009-11-22 6:00",21.282,0,NA,NA
"831",281,"Greenhouse","2009-11-22 7:00",21.187,118.4,NA,NA
"832",282,"Greenhouse","2009-11-22 8:00",21.282,495.1,NA,NA
"833",283,"Greenhouse","2009-11-22 9:00",22.525,2927.8,NA,NA
"834",284,"Greenhouse","2009-11-22 10:00",24.448,2066.7,NA,NA
"835",285,"Greenhouse","2009-11-22 11:00",26.879,3272.2,NA,NA
"836",286,"Greenhouse","2009-11-22 12:00",25.513,3961.1,NA,NA
"837",287,"Greenhouse","2009-11-22 13:00",26.781,5511.1,NA,NA
"838",288,"Greenhouse","2009-11-22 14:00",26.879,3961.1,NA,NA
"839",289,"Greenhouse","2009-11-22 15:00",25.61,1636.1,NA,NA
"840",290,"Greenhouse","2009-11-22 16:00",25.222,1151.7,NA,NA
"841",291,"Greenhouse","2009-11-22 17:00",24.835,850.4,NA,NA
